4730,INT,4,29,20,1,4,7,11
4731,UDI,4,47,13,12,13,7,14
4732,LZI,4,71,29,29,6,3,19
4733,LEC,0,24,17,10,2,6,12
4734,FRO,3,54,30,10,17,5,7
4735,LEC,4,29,25,13,7,1,10
4736,GEN,0,42,28,20,5,5,12
4737,VER,2,34,15,9,10,7,6
4738,SAS,2,16,29,15,6,5,11
4739,UDI,3,70,27,5,7,1,20
4740,FRO,3,75,19,5,7,0,14
4741,LEC,1,51,25,22,14,5,6
4742,ACM,0,42,22,15,19,3,9
4743,FRO,1,42,25,1,12,5,15
4744,INT,0,55,29,3,7,1,6
4745,EMP,0,47,30,26,16,3,8
4746,ROM,1,74,28,28,7,4,6
4747,ACM,0,25,19,17,16,1,13
4748,FRO,2,57,26,14,4,5,5
4749,MON,0,18,20,1,17,5,7
4750,ACM,1,38,30,19,4,7,20
4751,LZI,4,34,30,3,18,3,15
4752,EMP,1,63,30,4,4,3,13
4753,JUV,0,53,27,1,5,2,14
4754,JUV,1,16,18,6,10,1,6
4755,VER,3,59,22,6,4,7,16
4756,BOL,4,48,16,5,4,2,19
4757,BOL,4,62,18,1,2,2,10
4758,UDI,2,37,13,1,9,4,16
4759,EMP,2,29,19,16,4,4,9
4760,LEC,2,75,29,12,17,6,22
4761,JUV,0,39,27,17,4,2,22
4762,UDI,3,46,20,19,8,0,7
4763,MON,4,24,16,4,9,3,10
4764,FIO,0,62,11,11,14,0,8
4765,FRO,4,56,14,6,14,3,21
4766,JUV,2,25,25,8,14,3,7
4767,EMP,4,17,24,6,4,0,8
4768,NAP,4,52,19,9,14,2,9
4769,LEC,1,38,30,19,5,6,14
4770,SAL,3,61,13,10,17,5,12
4771,ACM,3,27,13,9,14,7,7
4772,LZI,2,50,30,2,15,2,7
4773,CAG,1,61,17,16,18,1,6
4774,LZI,2,16,19,1,8,3,12
4775,LEC,3,16,24,14,20,1,22
4776,SAS,4,18,13,9,14,2,22
4777,SAL,2,62,17,17,19,1,7
4778,MON,2,24,15,7,9,1,9
4779,SAL,2,66,22,22,5,0,11
4780,TOR,1,61,22,14,4,2,17
4781,UDI,1,72,19,13,7,0,15
4782,SAL,3,17,30,21,7,0,14
4783,TOR,1,26,28,1,3,1,7
4784,FIO,4,65,15,4,2,7,13
4785,LZI,1,62,23,2,6,4,21
4786,MON,0,35,26,5,20,6,19
4787,ATA,0,38,10,1,7,3,7
4788,EMP,0,69,11,9,7,6,5
4789,ACM,2,46,20,20,17,4,17
4790,NAP,1,75,17,5,4,4,17
4791,SAL,0,19,10,6,8,0,12
4792,LEC,3,52,24,1,11,4,17
4793,LEC,2,53,22,4,14,7,14
4794,MON,1,35,18,12,14,6,16
4795,GEN,0,59,18,16,3,0,16
4796,FRO,4,27,30,4,3,3,6
4797,SAL,3,43,23,8,7,7,6
4798,SAS,4,68,26,11,7,2,13
4799,LEC,4,65,14,1,13,1,10
4800,SAS,4,48,24,9,8,1,15
4801,UDI,4,31,27,19,3,2,21
4802,SAS,2,22,25,10,20,4,11
4803,SAS,1,67,12,10,11,5,19
4804,JUV,1,65,29,15,4,0,17
4805,CAG,3,30,14,4,11,5,19
4806,ATA,2,45,25,19,8,7,10
4807,ACM,4,29,12,11,18,0,17
4808,FRO,0,69,23,23,2,7,21
4809,ROM,3,66,16,8,2,4,21
4810,LEC,4,15,17,5,11,4,22
4811,BOL,0,49,17,7,2,3,7
4812,ROM,0,24,19,2,20,0,22
4813,ATA,4,30,27,6,6,6,17
4814,UDI,2,63,27,26,4,2,11
4815,LZI,2,68,15,5,11,4,5
4816,TOR,4,36,30,17,2,4,10
4817,ROM,1,32,22,2,2,4,8
4818,SAL,2,52,11,5,6,2,21
4819,NAP,3,33,16,10,7,6,22
4820,VER,1,20,13,7,10,6,11
4821,ATA,2,67,10,2,20,0,18
4822,ATA,2,15,20,16,12,4,13
4823,ACM,2,33,27,24,19,1,19
4824,NAP,4,23,22,2,9,6,20
4825,MON,0,69,14,1,5,7,8
4826,UDI,3,34,15,1,4,3,12
4827,JUV,0,55,29,24,20,7,8
4828,LEC,0,17,16,10,9,5,9
4829,SAS,2,31,27,14,20,1,5
4830,GEN,2,46,15,11,19,4,5
4831,VER,1,70,26,23,16,1,20
4832,SAL,0,53,12,7,10,1,11
4833,SAS,2,75,14,13,10,2,13
4834,VER,4,19,29,2,3,7,21
4835,GEN,1,74,10,1,15,2,16
4836,ACM,4,21,25,5,2,1,15
4837,LEC,4,51,20,18,14,0,20
4838,ROM,4,22,22,15,3,7,15
4839,UDI,0,65,24,14,16,3,12
4840,LZI,0,33,17,4,3,5,14
4841,SAL,3,44,24,7,20,6,15
4842,LEC,3,42,14,1,13,7,11
4843,LZI,0,37,30,6,11,1,16
4844,FIO,0,43,27,22,19,6,19
4845,EMP,0,55,15,4,10,6,21
4846,ROM,1,71,28,3,17,6,19
4847,LZI,1,67,17,11,16,5,20
4848,SAL,4,31,25,20,16,4,9
4849,ROM,2,39,10,9,13,6,8
4850,SAS,3,59,10,5,5,6,21
4851,BOL,2,41,11,3,11,7,21
4852,MON,2,75,22,17,8,0,15
4853,JUV,1,21,30,22,2,6,15
4854,JUV,0,38,17,8,20,0,17
4855,LZI,1,23,20,3,16,0,5
4856,LZI,2,34,11,11,15,7,8
4857,LEC,4,45,12,9,20,1,14
4858,JUV,1,25,15,6,4,3,9
4859,GEN,2,70,27,2,15,0,18
4860,SAL,4,64,22,12,13,5,5
4861,ACM,4,17,10,5,13,2,19
4862,CAG,3,25,20,8,8,1,18
4863,VER,1,57,13,12,13,1,7
4864,SAL,1,50,14,13,17,3,18
4865,LZI,1,60,10,9,5,7,13
4866,SAS,0,61,23,2,13,1,22
4867,SAS,4,70,12,11,6,6,19
4868,EMP,0,28,29,23,19,1,8
4869,VER,3,53,28,27,12,3,8
4870,FIO,3,60,25,20,14,0,19
4871,LEC,4,56,17,15,14,0,7
4872,ATA,1,27,19,8,14,1,10
4873,SAL,2,33,10,6,15,7,19
4874,LZI,4,27,25,24,20,6,14
4875,UDI,2,52,30,20,15,7,15
4876,EMP,4,20,29,23,10,4,7
4877,GEN,2,55,24,10,18,1,20
4878,MON,4,27,30,10,15,0,13
4879,VER,1,29,26,14,15,0,7
4880,EMP,0,72,11,10,2,7,22
4881,UDI,1,65,30,21,10,4,16
4882,LEC,1,62,14,13,7,3,20
4883,FIO,4,66,22,16,16,1,17
4884,ACM,0,32,12,9,12,0,17
4885,ACM,4,38,25,24,6,7,19
4886,FRO,2,27,13,4,13,1,17
4887,LZI,4,22,18,4,10,4,10
4888,ROM,2,18,29,22,3,3,13
4889,SAL,2,33,20,20,8,4,12
4890,ACM,2,25,10,2,15,6,15
4891,LZI,4,21,15,2,4,0,21
4892,ROM,1,32,14,13,18,1,10
4893,SAS,2,55,15,4,5,2,20
4894,SAS,2,39,18,9,19,3,11
4895,SAL,2,49,28,20,14,6,11
4896,FIO,1,56,21,10,9,0,10
4897,INT,4,32,17,2,16,2,19
4898,INT,2,47,30,2,7,2,18
4899,ACM,1,56,21,3,19,7,12
4900,EMP,2,34,10,3,11,7,15
4901,SAS,3,39,23,3,20,6,18
4902,SAS,4,56,18,7,10,2,13
4903,MON,3,42,12,12,14,1,21
4904,SAL,3,43,16,11,5,5,20
4905,GEN,2,40,11,5,15,0,13
4906,MON,1,41,26,14,5,1,18
4907,TOR,0,67,13,5,8,1,13
4908,FIO,1,57,26,25,5,3,13
4909,EMP,1,22,16,8,9,7,15
4910,JUV,0,50,27,6,19,7,12
4911,JUV,4,67,15,9,3,3,15
4912,SAL,4,63,12,12,18,2,17
4913,CAG,2,68,30,13,2,7,17
4914,JUV,2,72,18,4,8,2,13
4915,VER,2,54,30,12,16,4,9
4916,TOR,1,47,18,12,15,7,22
4917,SAL,1,43,23,19,19,2,6
4918,UDI,3,62,27,9,19,6,13
4919,TOR,1,53,20,11,18,4,12
4920,LZI,3,65,18,18,2,4,18
4921,UDI,4,60,27,24,2,2,19
4922,NAP,0,24,19,17,20,6,15
4923,INT,2,23,19,5,4,6,13
4924,VER,1,46,25,9,9,5,5
4925,ROM,4,25,23,19,3,7,13
4926,MON,0,26,26,10,8,0,6
4927,MON,1,40,22,13,12,0,7
4928,LEC,3,23,24,16,2,2,8
4929,ACM,4,32,13,10,19,7,9
4930,ROM,2,35,26,21,4,0,19
4931,FIO,4,27,27,7,14,1,8
4932,MON,1,23,17,3,17,7,5
4933,VER,4,34,24,7,13,3,18
4934,UDI,2,16,17,7,12,3,17
4935,LZI,3,24,25,4,18,1,22
4936,JUV,3,17,17,2,19,2,15
4937,LZI,4,52,20,3,7,4,14
4938,UDI,2,57,13,6,10,7,9
4939,MON,3,72,12,3,15,6,20
4940,ATA,4,38,30,13,5,6,14
4941,TOR,2,70,20,19,5,0,19
4942,FIO,0,67,19,10,9,4,10
4943,UDI,2,30,12,11,12,2,19
4944,JUV,0,74,26,13,3,4,11
4945,FIO,3,72,16,16,6,2,12
4946,VER,2,41,23,16,17,1,12
4947,BOL,1,61,10,6,10,0,13
4948,ROM,3,35,27,20,4,1,12
4949,JUV,2,68,28,28,15,3,14
4950,VER,1,52,30,26,6,4,11
4951,CAG,2,16,30,2,12,1,22
4952,BOL,3,38,25,17,10,0,15
4953,NAP,4,34,23,16,20,6,15
4954,ROM,2,42,11,11,4,0,12
4955,FRO,1,67,24,3,19,4,5
4956,MON,0,15,26,19,7,3,10
4957,UDI,4,17,20,15,17,7,22
4958,CAG,1,51,13,11,18,1,18
4959,NAP,1,54,15,11,9,0,5
4960,EMP,2,18,27,5,8,0,16
4961,LZI,4,44,30,25,13,7,21
4962,SAL,2,37,14,3,19,3,15
4963,ACM,4,43,20,3,2,6,13
4964,BOL,4,50,13,12,10,5,8
4965,JUV,2,63,18,4,6,1,13
4966,UDI,0,23,27,6,2,5,13
4967,GEN,4,66,19,2,20,7,5
4968,VER,4,50,24,12,6,3,5
4969,TOR,2,19,12,9,2,1,21
4970,UDI,3,34,22,19,16,1,5
4971,VER,4,58,29,17,13,1,15
4972,SAS,4,32,15,11,11,0,13
4973,ATA,3,38,22,13,12,3,12
4974,FIO,2,29,11,5,4,5,12
4975,FRO,3,37,10,3,3,4,22
4976,UDI,3,15,23,3,9,0,7
4977,SAS,1,57,23,18,4,4,7
4978,UDI,3,47,21,6,12,4,19
4979,MON,0,65,23,15,20,6,9
4980,NAP,4,50,19,2,19,1,16
4981,TOR,4,58,17,9,12,5,13
4982,ACM,1,51,11,3,15,2,22
4983,JUV,3,42,23,21,8,1,8
4984,FRO,0,26,17,14,5,7,18
4985,LZI,0,55,20,18,15,0,11
4986,ACM,2,68,10,2,13,3,14
4987,ACM,3,73,11,4,20,1,20
4988,EMP,1,19,24,2,5,5,18
4989,SAS,2,53,12,1,14,4,21
4990,SAL,2,29,19,1,6,2,11
4991,VER,3,44,18,3,19,0,14
4992,MON,1,36,17,17,2,1,21
4993,NAP,0,74,25,9,10,3,12
4994,GEN,0,64,20,5,16,2,10
4995,UDI,1,34,17,14,2,0,16
4996,SAS,2,46,10,1,13,2,12
4997,TOR,1,68,18,1,10,4,19
4998,FRO,2,74,28,10,18,3,16
4999,MON,3,51,26,15,12,5,22
5000,LZI,2,17,29,27,9,7,19
5001,ACM,2,65,27,24,13,3,17
5002,LZI,1,68,13,6,18,5,11
5003,MON,3,43,17,8,17,4,22
5004,ROM,0,33,25,5,2,4,19
5005,SAL,2,71,22,20,2,2,17
5006,FIO,0,23,23,17,17,2,9
5007,ROM,1,30,12,4,18,4,22
5008,TOR,0,75,13,4,18,5,6
5009,FRO,1,25,11,9,16,0,19
5010,UDI,3,20,17,6,4,4,15
5011,MON,0,41,13,6,18,5,19
5012,NAP,2,52,11,2,2,5,7
5013,UDI,1,73,25,10,17,6,18
5014,LEC,3,65,15,11,2,5,10
5015,CAG,2,32,24,5,3,2,14
5016,FIO,1,44,20,3,14,4,14
5017,SAL,4,39,14,7,6,2,8
5018,UDI,1,60,17,13,12,4,7
5019,LZI,4,54,28,7,11,6,12
5020,FRO,1,67,28,24,8,4,13
5021,LZI,2,33,17,10,13,5,8
5022,ATA,0,23,27,8,7,5,22
5023,LZI,0,56,28,3,2,1,9
5024,SAL,2,29,21,15,4,4,16
5025,INT,4,57,24,18,19,6,18
5026,LEC,1,71,18,6,6,2,6
5027,LZI,4,47,17,8,12,7,21
5028,INT,1,22,13,12,9,7,10
5029,EMP,1,49,23,8,14,3,5
5030,TOR,4,69,27,13,6,6,5
5031,UDI,4,21,22,13,8,0,19
5032,SAL,1,43,18,17,6,7,21
5033,FRO,3,38,14,7,5,0,8
5034,MON,0,19,27,13,13,5,14
5035,VER,2,47,25,6,3,5,19
5036,SAS,4,18,30,22,6,2,21
5037,UDI,4,44,23,3,7,3,19
5038,FIO,3,70,10,2,19,4,11
5039,ACM,1,72,21,6,14,1,5
5040,FIO,1,72,25,1,15,1,14
5041,VER,1,67,20,11,18,4,16
5042,SAS,2,40,13,13,19,6,21
5043,SAS,4,62,26,3,12,5,10
5044,MON,1,30,26,25,9,5,21
5045,ROM,2,26,29,27,6,2,15
5046,UDI,1,46,11,2,14,1,6
5047,VER,1,43,23,11,13,7,11
5048,FRO,4,42,16,11,14,3,21
5049,GEN,0,63,17,14,6,1,18
5050,FRO,4,40,16,11,13,4,9
5051,UDI,4,54,15,13,7,5,18
5052,NAP,1,45,14,9,12,7,13
5053,GEN,0,59,26,1,13,0,15
5054,ACM,3,29,13,2,8,0,20
5055,BOL,4,42,13,6,5,3,13
5056,FIO,1,21,29,16,10,0,13
5057,FIO,3,25,15,6,2,4,13
5058,CAG,0,55,20,13,15,3,20
5059,SAL,4,35,27,24,6,7,19
5060,FRO,2,37,26,24,10,4,6
5061,LZI,3,75,14,10,2,1,21
5062,ACM,0,24,19,1,20,3,17
5063,MON,4,28,28,5,4,3,22
5064,NAP,2,69,16,5,19,7,12
5065,SAL,3,44,24,9,7,0,18
5066,TOR,4,64,16,11,19,4,12
5067,GEN,1,56,24,15,14,2,14
5068,FRO,1,19,12,12,16,2,16
5069,FIO,3,73,23,1,16,0,21
5070,LZI,2,16,20,14,2,3,21
5071,TOR,1,45,30,11,18,7,14
5072,LZI,2,32,13,3,17,1,8
5073,VER,4,71,10,9,2,7,6
5074,ROM,1,33,22,16,4,7,16
5075,NAP,1,67,27,17,9,1,13
5076,INT,0,23,13,9,14,5,5
5077,ROM,3,33,16,6,9,2,20
5078,FIO,1,73,15,13,16,1,14
5079,TOR,3,74,29,5,7,4,7
5080,LZI,3,37,21,18,15,4,6
5081,JUV,2,48,20,13,14,0,12
5082,SAL,3,33,16,12,13,2,15
5083,SAS,1,63,17,1,13,6,9
5084,ATA,1,46,28,28,2,6,18
5085,LEC,2,20,10,8,13,2,10
5086,SAS,3,15,14,1,12,4,15
5087,ATA,3,53,19,2,20,6,14
5088,ACM,1,51,11,2,18,2,7
5089,SAS,0,39,28,5,10,2,8
5090,INT,1,27,17,3,11,6,17
5091,EMP,1,43,24,7,4,0,6
5092,EMP,2,19,24,21,20,4,17
5093,ATA,3,42,13,3,5,1,22
5094,BOL,2,23,10,6,18,2,21
5095,FRO,2,35,28,2,15,7,13
5096,FRO,4,15,22,3,16,4,16
5097,LEC,0,34,23,10,14,7,7
5098,SAS,2,75,20,10,12,5,18
5099,BOL,1,29,20,12,13,0,8
5100,NAP,1,47,14,5,12,4,20
5101,VER,4,56,12,1,14,1,11
5102,JUV,2,47,17,8,2,2,11
5103,SAL,4,18,25,17,5,4,17
5104,NAP,2,71,10,3,18,6,21
5105,MON,4,30,23,6,13,4,5
5106,ROM,2,25,14,12,10,6,19
5107,VER,1,26,28,13,17,2,14
5108,SAS,3,33,26,14,14,1,22
5109,ROM,0,72,29,26,4,4,17
5110,FRO,4,44,18,8,13,0,17
5111,VER,1,34,25,21,20,6,8
5112,SAS,0,21,24,7,19,5,13
5113,LZI,0,28,23,1,14,0,20
5114,SAL,2,71,26,7,9,2,6
5115,TOR,2,19,22,18,17,5,8
5116,GEN,2,43,13,6,4,5,13
5117,LZI,4,72,12,8,18,2,19
5118,FIO,2,49,20,6,12,1,15
5119,ROM,3,30,18,2,16,2,11
5120,GEN,4,70,12,8,13,1,14
5121,TOR,2,60,12,11,16,2,9
5122,NAP,0,45,25,2,9,0,13
5123,ACM,2,47,30,13,15,6,8
5124,INT,3,23,16,5,10,0,11
5125,ACM,2,32,11,7,15,3,13
5126,BOL,4,47,11,10,17,2,14
5127,ATA,3,32,11,9,20,0,19
5128,UDI,2,28,21,11,7,4,20
5129,BOL,3,54,27,11,2,1,21
5130,LEC,2,25,17,10,12,7,5
5131,ROM,1,66,26,15,17,7,20
5132,VER,4,20,11,6,9,6,20
5133,LEC,4,68,22,12,2,1,13
5134,EMP,1,35,14,8,12,4,13
5135,SAL,3,52,24,1,2,2,9
5136,SAS,0,27,13,6,10,5,20
5137,CAG,1,53,17,7,14,5,13
5138,UDI,1,53,30,24,9,2,15
5139,BOL,2,29,15,13,7,5,12
5140,ACM,1,57,21,6,19,7,17
5141,ATA,1,48,16,6,6,7,11
5142,LEC,3,40,15,1,4,5,12
5143,GEN,1,42,14,1,13,2,20
5144,FIO,1,71,29,26,7,1,14
5145,SAS,1,37,17,4,20,1,5
5146,SAL,1,38,18,8,18,3,7
5147,MON,1,40,20,20,16,2,19
5148,FRO,1,37,16,15,2,2,7
5149,ACM,2,66,19,4,20,7,16
5150,ACM,3,63,15,15,14,3,16
5151,SAL,0,57,13,7,14,7,7
5152,NAP,3,27,25,23,8,5,14
5153,LZI,2,27,25,19,9,4,5
5154,SAS,3,67,16,15,4,2,11
5155,FIO,1,71,30,2,7,0,13
5156,FRO,4,58,10,7,14,4,6
5157,LZI,0,20,28,18,5,3,11
5158,UDI,3,75,15,7,17,5,10
5159,MON,0,50,20,20,2,0,9
5160,MON,1,48,29,28,9,6,9
5161,JUV,1,22,27,4,4,5,16
5162,FRO,0,61,18,2,4,1,17
5163,LEC,4,46,19,12,7,3,22
5164,INT,1,39,16,11,11,0,21
5165,BOL,2,39,18,6,11,6,11
5166,FRO,1,67,23,8,5,5,17
5167,ACM,3,64,29,4,20,6,18
5168,UDI,3,68,14,10,14,2,19
5169,SAL,2,21,15,2,12,7,17
5170,TOR,3,67,21,14,14,6,12
5171,GEN,3,40,23,17,7,6,19
5172,INT,4,15,19,15,2,7,19
5173,ATA,3,66,17,7,9,1,6
5174,NAP,2,32,26,17,10,4,22
5175,NAP,3,48,26,5,17,4,10
5176,TOR,4,29,27,21,13,0,16
5177,NAP,0,53,17,9,5,5,8
5178,NAP,0,65,14,3,6,5,17
5179,CAG,1,59,29,19,12,3,16
5180,MON,0,43,20,11,17,0,6
5181,ACM,0,58,29,17,6,7,18
5182,EMP,3,58,23,6,16,4,12
5183,FRO,4,56,30,25,7,3,10
5184,LZI,0,55,17,16,12,1,20
5185,MON,3,38,28,8,5,7,13
5186,SAL,3,55,24,13,14,1,7
5187,EMP,4,37,14,14,18,6,20
5188,ACM,4,34,27,18,17,2,13
5189,BOL,4,28,22,22,20,0,9
5190,INT,4,24,20,18,2,5,6
5191,GEN,1,19,21,13,12,5,8
5192,TOR,2,60,19,12,20,1,19
5193,PSG,3,38,29,10,12,4,13
5194,SDR,1,50,22,5,11,6,13
5195,OCN,3,15,30,10,6,7,8
5196,TOL,1,55,25,1,20,3,19
5197,SDR,2,21,18,4,18,2,12
5198,SBR,1,57,22,4,9,5,20
5199,RCA,2,39,16,4,15,7,6
5200,LOS,3,70,20,6,2,7,5
5201,TOL,0,45,27,10,17,0,5
5202,LHA,0,68,20,16,13,4,11
5203,LOS,0,29,19,6,19,7,17
5204,FCN,3,17,19,19,10,7,11
5205,LOS,4,64,15,15,11,0,16
5206,OLY,4,67,22,18,12,3,10
5207,LHA,2,21,23,20,8,3,5
5208,TOL,4,24,10,4,20,1,6
5209,RCL,1,52,22,1,19,0,6
5210,RCA,1,23,22,7,20,6,22
5211,LOR,1,19,27,10,6,0,16
5212,PSG,1,70,26,10,6,3,8
5213,RCL,2,51,30,3,3,4,20
5214,FCM,0,33,14,8,9,7,18
5215,LOR,1,67,27,12,13,1,14
5216,PSG,2,75,20,5,16,4,15
5217,ASM,4,45,24,8,2,3,5
5218,OLY,2,41,14,7,17,2,21
5219,OLY,2,69,15,14,20,0,14
5220,LOS,3,58,22,21,18,4,19
5221,OLM,4,50,23,22,16,4,9
5222,SDR,1,60,29,9,8,4,8
5223,OCN,3,40,21,13,6,6,10
5224,CFA,3,38,14,9,9,4,22
5225,FCN,3,45,18,4,8,3,14
5226,OLY,3,34,12,7,13,1,9
5227,LHA,1,27,23,23,5,1,13
5228,FCM,4,22,18,6,2,6,14
5229,FCN,4,70,20,7,19,6,6
5230,SDR,0,25,21,9,3,4,13
5231,FCM,0,38,15,15,7,1,11
5232,TOL,0,45,21,14,8,4,15
5233,CFA,2,34,30,30,18,0,6
5234,LOS,3,27,19,17,4,2,22
5235,FCM,3,57,12,7,16,2,6
5236,MSC,0,59,10,9,10,1,13
5237,MSC,3,38,30,12,11,4,9
5238,RCL,2,52,16,2,16,1,10
5239,LOS,4,65,25,16,14,6,5
5240,OCN,4,25,12,9,6,5,14
5241,FCM,0,72,16,9,17,5,18
5242,SRF,3,24,26,7,16,7,10
5243,SDR,2,75,18,12,16,5,16
5244,SRF,4,62,18,12,3,7,15
5245,MSC,3,36,30,10,18,4,20
5246,CFA,2,47,13,8,7,6,8
5247,RCA,4,61,28,25,18,2,10
5248,CFA,2,31,21,1,13,4,19
5249,PSG,3,29,21,7,19,3,17
5250,RCL,3,70,10,9,10,3,19
5251,LHA,1,52,24,12,5,6,15
5252,OCN,3,23,12,11,6,1,20
5253,CFA,1,20,19,9,6,1,14
5254,FCN,4,58,18,15,17,2,5
5255,RCA,0,17,17,15,2,4,15
5256,PSG,1,72,26,4,3,3,21
5257,SBR,1,70,24,10,12,7,5
5258,ASM,4,74,29,2,6,6,6
5259,RCA,1,27,22,18,6,3,5
5260,PSG,3,33,13,6,5,7,7
5261,FCM,3,73,26,4,16,6,18
5262,FCN,0,42,28,20,15,5,5
5263,LHA,1,57,17,4,4,1,7
5264,FCN,1,40,23,19,5,1,17
5265,OLY,3,36,14,8,13,4,12
5266,SRF,4,27,22,10,3,3,6
5267,PSG,3,19,13,3,11,3,12
5268,SBR,1,24,18,17,5,0,15
5269,OLY,4,25,11,5,16,3,22
5270,FCN,2,46,29,10,13,5,11
5271,MSC,2,16,21,3,15,7,9
5272,LOR,2,16,25,5,16,0,7
5273,TOL,0,63,13,13,8,7,22
5274,CFA,1,39,19,6,9,6,19
5275,RCA,1,15,22,14,11,7,18
5276,FCM,0,60,27,13,12,7,15
5277,LOS,0,26,13,13,11,7,16
5278,FCM,3,25,16,5,18,3,8
5279,OLY,4,66,11,1,10,1,10
5280,OLM,3,71,11,11,18,4,9
5281,RCA,3,34,21,5,3,1,16
5282,SRF,4,38,30,12,15,0,6
5283,TOL,0,30,18,3,4,5,12
5284,CFA,1,27,21,21,14,4,6
5285,LOR,4,41,20,20,3,5,17
5286,LHA,0,52,21,16,8,4,11
5287,CFA,4,58,19,11,13,6,15
5288,LHA,0,33,20,12,12,3,13
5289,OLM,0,21,12,5,11,0,22
5290,LOS,3,32,28,20,3,3,14
5291,LHA,4,57,21,18,9,4,16
5292,SBR,3,37,10,5,13,1,22
5293,RCA,0,15,15,1,14,6,18
5294,MSC,4,45,24,15,14,3,22
5295,SRF,0,40,17,14,2,5,21
5296,SBR,1,50,11,10,11,7,18
5297,LHA,1,36,24,9,17,7,22
5298,LHA,2,74,16,7,12,2,14
5299,LHA,2,25,27,22,19,5,20
5300,LOS,4,37,27,3,10,7,8
5301,OCN,1,38,18,4,13,0,6
5302,OLY,3,57,18,8,16,2,12
5303,FCM,0,63,23,23,10,6,12
5304,OCN,0,32,14,10,9,4,18
5305,ASM,4,47,30,19,10,5,10
5306,SRF,2,58,15,6,12,2,15
5307,PSG,0,31,25,18,8,6,11
5308,FCM,4,46,26,14,13,6,12
5309,OCN,2,32,12,5,7,7,7
5310,LOS,0,64,13,3,9,1,21
5311,MSC,1,49,20,14,12,6,7
5312,OLY,2,70,17,13,14,4,16
5313,ASM,2,25,25,6,11,3,15
5314,TOL,0,41,16,4,3,5,22
5315,FCN,2,20,19,6,4,3,21
5316,OLY,2,50,16,3,9,1,6
5317,FCM,3,54,30,8,4,2,11
5318,SRF,1,55,28,1,8,2,7
5319,CFA,2,19,16,6,14,4,18
5320,MSC,1,75,25,25,15,5,6
5321,LOR,4,74,30,19,4,5,5
5322,LHA,2,53,27,24,4,2,18
5323,PSG,0,58,15,9,8,1,6
5324,FCM,3,25,20,1,18,7,11
5325,PSG,1,68,18,10,11,7,22
5326,PSG,0,52,21,2,9,5,13
5327,FCM,2,67,23,20,15,2,11
5328,RCA,2,44,22,4,8,7,15
5329,LOS,2,25,11,1,13,6,18
5330,LOR,3,23,16,11,7,6,21
5331,FCM,4,34,14,1,2,5,7
5332,LHA,0,16,27,1,5,2,8
5333,CFA,0,47,13,5,20,0,13
5334,LHA,0,18,14,2,14,5,21
5335,RCL,0,68,19,9,6,0,10
5336,TOL,4,21,19,14,4,0,20
5337,FCN,0,28,15,15,5,0,14
5338,TOL,2,37,28,13,12,1,13
5339,PSG,2,33,19,14,16,3,16
5340,MSC,0,60,20,8,4,2,18
5341,SBR,4,44,23,4,13,1,20
5342,SRF,0,55,13,13,16,1,17
5343,LOS,2,31,14,11,7,2,14
5344,OLM,4,23,14,11,5,5,21
5345,RCA,3,59,16,2,5,4,18
5346,LHA,0,33,20,10,9,6,18
5347,TOL,3,17,29,25,17,5,19
5348,OLM,0,51,11,11,13,7,20
5349,MSC,3,74,10,4,2,2,11
5350,OCN,3,25,26,13,12,6,6
5351,SDR,4,36,11,4,5,7,7
5352,SRF,3,43,26,4,6,6,21
5353,LHA,3,70,12,11,10,6,21
5354,SBR,0,48,28,23,12,3,22
5355,TOL,4,15,22,2,18,0,16
5356,LOR,2,43,25,15,13,1,21
5357,RCL,0,35,28,21,15,5,7
5358,SDR,4,33,17,4,12,6,11
5359,SDR,2,29,29,29,8,0,8
5360,RCA,2,30,11,1,4,4,15
5361,CFA,0,75,22,2,10,6,9
5362,FCM,1,26,13,7,20,5,14
5363,SBR,1,68,22,5,16,2,12
5364,RCA,1,27,28,7,14,1,13
5365,SRF,4,66,26,16,5,1,15
5366,RCA,0,29,14,12,6,4,14
5367,MSC,2,65,26,9,20,7,16
5368,MSC,4,58,20,4,10,4,12
5369,ASM,2,63,29,3,2,0,5
5370,TOL,3,60,14,4,5,0,15
5371,OLY,1,44,17,7,5,7,20
5372,FCM,2,58,22,15,6,6,11
5373,LOR,4,58,23,1,19,7,9
5374,LOR,3,75,29,26,3,2,8
5375,RCA,3,68,29,4,16,0,22
5376,SRF,4,57,26,25,18,0,10
5377,LHA,2,44,21,18,8,6,11
5378,LHA,0,15,20,5,19,7,22
5379,OCN,1,56,28,2,16,0,8
5380,OCN,2,66,24,10,9,7,8
5381,LHA,4,59,13,4,15,3,15
5382,PSG,1,62,10,2,8,1,10
5383,OLY,0,19,24,16,8,7,21
5384,LOS,1,49,20,17,2,2,22
5385,LHA,4,45,20,11,13,2,20
5386,RCL,2,66,14,6,6,0,10
5387,RCL,1,75,23,16,7,5,7
5388,OLY,0,37,14,13,17,2,16
5389,LOS,1,70,28,5,2,7,12
5390,RCA,4,36,21,19,17,0,7
5391,LOS,0,27,26,9,19,7,7
5392,FCM,2,45,11,3,14,7,18
5393,FCM,0,26,27,25,6,0,14
5394,FCN,1,70,22,9,12,3,9
5395,MSC,1,72,24,9,18,7,21
5396,PSG,0,57,30,21,11,6,6
5397,RCA,2,55,28,9,7,0,21
5398,SRF,4,35,12,9,19,3,11
